sum,term,name,pecentage,image,month
73000000,3,Сбербанк,"от 11,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a609b.svg,2 414 198 ₽/мес
73000000,3,Центр-инвест,"от 5,4%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f76a245bc22a520a64db.svg,2 201 009 ₽/мес
73000000,3,Банк «Санкт-Петербург»,"от 10,9%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a6021.svg?v=0.ee,2 386 470 ₽/мес
73000000,18,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
73000000,18,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
73000000,18,Сбербанк,"от 11,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a609b.svg,300 000 ₽ – 100 млн ₽
73000000,18,Центр-инвест,"от 5,4%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f76a245bc22a520a64db.svg,от 300 000 ₽
73000000,19,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
73000000,19,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
73000000,19,Сбербанк,"от 11,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a609b.svg,300 000 ₽ – 100 млн ₽
73000000,19,Центр-инвест,"от 5,4%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f76a245bc22a520a64db.svg,от 300 000 ₽
72000000,21,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
72000000,21,Росбанк Дом,"от 10,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a606f.svg?v=0.9e,от 300 000 ₽
72000000,21,Сбербанк,"от 11,7%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f767245bc22a520a609b.svg,300 000 ₽ – 100 млн ₽
72000000,21,Центр-инвест,"от 5,4%",https://s91588.cdn.ngenix.net/organizations/logotypes/square/5bb4f76a245bc22a520a64db.svg,от 300 000 ₽
